datetime,count
2011-09-01 20:00:00,397.931034482759
2011-09-01 21:00:00,195
2011-09-01 22:00:00,170
2011-09-02 06:00:00,155.05
2011-09-02 10:00:00,205.5625
2011-09-02 12:00:00,243.444444444444
2011-09-03 04:00:00,12.4880952380952
2011-09-03 06:00:00,32.8333333333333
2011-09-03 09:00:00,235.692307692308
2011-09-03 10:00:00,305.083333333333
2011-09-03 15:00:00,365.947368421053
2011-09-03 17:00:00,308.571428571429
2011-09-03 18:00:00,308.571428571429
2011-09-04 15:00:00,365.947368421053
2011-09-04 16:00:00,398.526315789474
2011-09-04 18:00:00,468.380281690141
2011-09-04 20:00:00,279.5
2011-09-04 22:00:00,185.333333333333
2011-09-05 06:00:00,23.4166666666667
2011-09-05 11:00:00,294.842105263158
2011-09-05 12:00:00,430.823529411765
2011-09-06 09:00:00,216.65306122449
2011-09-06 10:00:00,92.25
2011-09-06 13:00:00,92.25
2011-09-06 16:00:00,189.444444444444
2011-09-06 21:00:00,92.25
2011-09-06 23:00:00,58.8461538461538
2011-09-07 05:00:00,19.4285714285714
2011-09-07 13:00:00,34.8888888888889
2011-09-07 17:00:00,276.235294117647
2011-09-08 04:00:00,6.78807947019868
2011-09-08 13:00:00,152.666666666667
2011-09-09 06:00:00,155.05
2011-09-09 07:00:00,146.642857142857
2011-09-09 12:00:00,185.545454545455
2011-09-09 14:00:00,243.444444444444
2011-09-09 18:00:00,454
2011-09-10 08:00:00,151.5
2011-09-10 12:00:00,407.921052631579
2011-09-10 16:00:00,398.526315789474
2011-09-10 18:00:00,468.380281690141
2011-09-10 19:00:00,309.21875
2011-09-11 02:00:00,78.8095238095238
2011-09-11 09:00:00,224.615384615385
2011-09-11 12:00:00,407.921052631579
2011-09-11 13:00:00,407.921052631579
2011-09-12 04:00:00,6.78807947019868
2011-09-12 17:00:00,692.720930232558
2011-09-12 22:00:00,151.733333333333
2011-09-13 03:00:00,8.25
2011-09-13 05:00:00,35.4722222222222
2011-09-13 06:00:00,122.612903225806
2011-09-13 11:00:00,191.563829787234
2011-09-13 12:00:00,228.423076923077
2011-09-13 13:00:00,228.423076923077
2011-09-14 03:00:00,8.25
2011-09-14 14:00:00,245.466666666667
2011-09-14 16:00:00,374.333333333333
2011-09-14 17:00:00,831
2011-09-14 23:00:00,118.241379310345
2011-09-15 08:00:00,544.857142857143
2011-09-15 10:00:00,159.144230769231
2011-09-15 11:00:00,191.563829787234
2011-09-15 14:00:00,245.466666666667
2011-09-16 01:00:00,43.5
2011-09-16 02:00:00,18.6875
2011-09-16 03:00:00,8.25
2011-09-16 17:00:00,692.720930232558
2011-09-17 00:00:00,116
2011-09-17 01:00:00,79.8
2011-09-17 04:00:00,5.96969696969697
2011-09-17 15:00:00,443.666666666667
2011-09-17 16:00:00,398.526315789474
2011-09-17 19:00:00,309.21875
2011-09-18 01:00:00,79.8
2011-09-18 05:00:00,5.96969696969697
2011-09-18 06:00:00,19.25
2011-09-18 08:00:00,157.384615384615
2011-09-18 17:00:00,468.380281690141
2011-09-18 18:00:00,468.380281690141
2011-09-19 10:00:00,159.144230769231
2011-09-19 15:00:00,259.263157894737
2011-09-19 16:00:00,374.333333333333
2011-09-19 18:00:00,627.736842105263
2011-09-19 23:00:00,74.6
2011-10-01 05:00:00,9.34146341463415
2011-10-02 08:00:00,85.5714285714286
2011-10-02 10:00:00,292.357142857143
2011-10-02 17:00:00,225.888888888889
2011-10-02 20:00:00,94.25
2011-10-03 05:00:00,30.6774193548387
2011-10-03 20:00:00,146.642857142857
2011-10-04 09:00:00,305.315789473684
2011-10-05 07:00:00,392.381818181818
2011-10-05 08:00:00,640.1
2011-10-05 17:00:00,831
2011-10-05 18:00:00,831
2011-10-05 20:00:00,305.315789473684
2011-10-06 04:00:00,6.78807947019868
2011-10-06 09:00:00,267.238095238095
2011-10-06 13:00:00,299.8
2011-10-06 16:00:00,374.333333333333
2011-10-07 04:00:00,6.78807947019868
2011-10-07 12:00:00,340.1
2011-10-07 13:00:00,340.1
2011-10-07 17:00:00,692.720930232558
2011-10-08 04:00:00,9.34146341463415
2011-10-08 08:00:00,85.5714285714286
2011-10-08 09:00:00,219.454545454545
2011-10-08 15:00:00,493.107142857143
2011-10-08 16:00:00,520.166666666667
2011-10-08 19:00:00,309.21875
2011-10-08 22:00:00,159.206896551724
2011-10-09 11:00:00,460.794871794872
2011-10-09 17:00:00,468.380281690141
2011-10-09 20:00:00,279.5
2011-10-09 22:00:00,113.705882352941
2011-10-10 00:00:00,80.2222222222222
2011-10-10 06:00:00,23.6
2011-10-10 18:00:00,627.736842105263
2011-10-10 19:00:00,309.21875
2011-10-11 00:00:00,32.1666666666667
2011-10-11 06:00:00,122.612903225806
2011-10-11 08:00:00,436.588235294118
2011-10-11 09:00:00,305.315789473684
2011-10-11 12:00:00,217.466666666667
2011-10-11 13:00:00,217.466666666667
2011-10-11 14:00:00,136.548387096774
2011-10-11 17:00:00,692.720930232558
2011-10-11 18:00:00,627.736842105263
2011-10-12 07:00:00,392.381818181818
2011-10-12 13:00:00,128.153846153846
2011-10-12 18:00:00,276.235294117647
2011-10-12 19:00:00,258.705882352941
2011-10-12 21:00:00,128.153846153846
2011-10-13 03:00:00,5.06306306306306
2011-10-13 05:00:00,19.4285714285714
2011-10-13 13:00:00,152.666666666667
2011-10-13 20:00:00,267.238095238095
2011-10-14 09:00:00,267.238095238095
2011-10-14 14:00:00,340.1
2011-10-14 15:00:00,340.1
2011-10-14 18:00:00,627.736842105263
2011-10-14 21:00:00,340.1
2011-10-14 23:00:00,122.612903225806
2011-10-15 14:00:00,493.107142857143
2011-10-15 18:00:00,468.380281690141
2011-10-15 21:00:00,219.454545454545
2011-10-15 23:00:00,122.612903225806
2011-10-16 02:00:00,63.1818181818182
2011-10-16 06:00:00,19.25
2011-10-16 12:00:00,493.107142857143
2011-10-16 16:00:00,520.166666666667
2011-10-16 17:00:00,468.380281690141
2011-10-16 21:00:00,196.083333333333
2011-10-17 02:00:00,9.51470588235294
2011-10-17 12:00:00,187.181818181818
2011-10-17 18:00:00,627.736842105263
2011-10-17 20:00:00,267.238095238095
2011-10-17 21:00:00,187.181818181818
2011-10-17 22:00:00,128.4
2011-10-18 03:00:00,5.06306306306306
2011-10-18 06:00:00,122.612903225806
2011-10-18 10:00:00,159.144230769231
2011-10-18 13:00:00,257.384615384615
2011-10-18 21:00:00,217.466666666667
2011-10-18 23:00:00,82.5
2011-10-19 08:00:00,320.111111111111
2011-10-19 09:00:00,146.642857142857
2011-10-19 20:00:00,146.642857142857
2011-11-01 05:00:00,23.7368421052632
2011-11-01 09:00:00,216.65306122449
2011-11-01 10:00:00,114.090909090909
2011-11-01 18:00:00,559.590909090909
2011-11-02 04:00:00,6.78807947019868
2011-11-02 05:00:00,23.7368421052632
2011-11-02 20:00:00,216.65306122449
2011-11-03 01:00:00,14.956043956044
2011-11-03 14:00:00,187.986666666667
2011-11-03 16:00:00,254.733333333333
2011-11-03 20:00:00,216.65306122449
2011-11-03 22:00:00,101
2011-11-04 01:00:00,21.1428571428571
2011-11-04 02:00:00,18.6875
2011-11-04 03:00:00,6
2011-11-04 07:00:00,252.380952380952
2011-11-04 09:00:00,216.65306122449
2011-11-04 17:00:00,559.590909090909
2011-11-04 22:00:00,114.4
2011-11-04 23:00:00,88.125
2011-11-05 02:00:00,50.25
2011-11-05 03:00:00,16.8285714285714
2011-11-05 06:00:00,23.6
2011-11-05 07:00:00,35.3076923076923
2011-11-05 20:00:00,138.411764705882
2011-11-05 22:00:00,123.1875
2011-11-06 00:00:00,85.2142857142857
2011-11-06 01:00:00,79.8
2011-11-06 10:00:00,292.357142857143
2011-11-06 11:00:00,407.921052631579
2011-11-06 14:00:00,460.794871794872
2011-11-07 03:00:00,5.06306306306306
2011-11-07 06:00:00,86.5
2011-11-07 08:00:00,545.413793103448
2011-11-07 10:00:00,155.647058823529
2011-11-07 15:00:00,187.986666666667
2011-11-07 17:00:00,437.090909090909
2011-11-07 18:00:00,559.590909090909
2011-11-07 19:00:00,313.214285714286
2011-11-07 21:00:00,187.986666666667
2011-11-08 03:00:00,5.06306306306306
2011-11-08 08:00:00,545.413793103448
2011-11-08 11:00:00,110.636363636364
2011-11-08 16:00:00,254.733333333333
2011-11-08 20:00:00,216.65306122449
2011-11-09 19:00:00,313.214285714286
2011-11-09 22:00:00,101
2011-11-10 02:00:00,5.21621621621622
2011-11-10 05:00:00,19.2142857142857
2011-11-10 12:00:00,187.986666666667
2011-11-10 14:00:00,192.666666666667
2011-11-10 15:00:00,192.666666666667
2011-11-10 16:00:00,155
2011-11-10 18:00:00,283.4
2011-11-10 20:00:00,152.071428571429
2011-11-11 02:00:00,9.16666666666667
2011-11-11 06:00:00,23.6
2011-11-11 13:00:00,172.857142857143
2011-11-11 17:00:00,442.225806451613
2011-11-11 19:00:00,303.611111111111
2011-11-11 23:00:00,51.9333333333333
2011-11-12 00:00:00,85.2142857142857
2011-11-12 06:00:00,23.6
2011-11-12 08:00:00,85.5714285714286
2011-11-12 09:00:00,212.647058823529
2011-11-12 15:00:00,556
2011-11-12 23:00:00,123.1875
2011-11-13 03:00:00,22.4666666666667
2011-11-13 10:00:00,338
2011-11-13 20:00:00,103.5
2011-11-13 23:00:00,75.4210526315789
2011-11-14 00:00:00,38.4285714285714
2011-11-14 01:00:00,14.956043956044
2011-11-14 02:00:00,9.51470588235294
2011-11-14 06:00:00,127.888888888889
2011-11-14 22:00:00,151.733333333333
2011-11-15 04:00:00,6.78807947019868
2011-11-15 12:00:00,187.986666666667
2011-11-15 13:00:00,146.857142857143
2011-11-15 15:00:00,187.986666666667
2011-11-15 17:00:00,437.090909090909
2011-11-15 20:00:00,216.65306122449
2011-11-15 23:00:00,82.5
2011-11-16 08:00:00,545.413793103448
2011-11-16 10:00:00,79.9333333333333
2011-11-16 14:00:00,187.986666666667
2011-11-16 16:00:00,155
2011-11-16 20:00:00,146.642857142857
2011-11-16 22:00:00,101
2011-11-16 23:00:00,102.25
2011-11-17 01:00:00,14.956043956044
2011-11-17 12:00:00,108.428571428571
2011-11-17 22:00:00,114.4
2011-11-17 23:00:00,88.125
2011-11-18 02:00:00,11.4285714285714
2011-11-18 06:00:00,127.888888888889
2011-11-18 14:00:00,220.153846153846
2011-11-18 21:00:00,166.75
2011-11-18 22:00:00,114.4
2011-11-19 02:00:00,50.25
2011-11-19 04:00:00,6.61111111111111
2011-11-19 05:00:00,6.61111111111111
2011-11-19 10:00:00,212.647058823529
2011-11-19 12:00:00,449.125
2011-12-01 01:00:00,14.956043956044
2011-12-01 02:00:00,9.51470588235294
2011-12-01 08:00:00,545.413793103448
2011-12-01 11:00:00,155.647058823529
2011-12-01 20:00:00,223
2011-12-02 00:00:00,30.1
2011-12-02 05:00:00,23.7368421052632
2011-12-02 06:00:00,86.5
2011-12-02 21:00:00,166.75
2011-12-02 22:00:00,136.5
2011-12-03 07:00:00,35.3076923076923
2011-12-03 10:00:00,342.714285714286
2011-12-03 17:00:00,306.083333333333
2011-12-03 22:00:00,85.8666666666667
2011-12-04 01:00:00,79.8
2011-12-04 03:00:00,16.8285714285714
2011-12-04 04:00:00,9.34146341463415
2011-12-04 05:00:00,9.34146341463415
2011-12-04 09:00:00,132.7
2011-12-04 10:00:00,292.357142857143
2011-12-04 20:00:00,94.25
2011-12-05 01:00:00,14.956043956044
2011-12-05 09:00:00,260.727272727273
2011-12-05 11:00:00,155.647058823529
2011-12-05 13:00:00,187.986666666667
2011-12-05 17:00:00,283.4
2011-12-05 18:00:00,283.4
2011-12-05 20:00:00,267.238095238095
2011-12-06 02:00:00,5.21621621621622
2011-12-06 10:00:00,92.25
2011-12-06 13:00:00,92.25
2011-12-06 14:00:00,92.25
2011-12-06 16:00:00,155
2011-12-06 23:00:00,58.8461538461538
2011-12-07 01:00:00,14.956043956044
2011-12-07 08:00:00,545.413793103448
2011-12-07 12:00:00,34.8888888888889
2011-12-08 00:00:00,30.1
2011-12-08 02:00:00,9.51470588235294
2011-12-08 07:00:00,322.833333333333
2011-12-08 16:00:00,270.904761904762
2011-12-08 21:00:00,166.75
2011-12-09 06:00:00,86.5
2011-12-09 09:00:00,250.4
2011-12-09 12:00:00,220.153846153846
2011-12-09 15:00:00,213.142857142857
2011-12-09 23:00:00,62.3529411764706
2011-12-10 02:00:00,50.25
2011-12-10 09:00:00,212.647058823529
2011-12-10 10:00:00,212.647058823529
2011-12-10 12:00:00,212.647058823529
2011-12-10 13:00:00,212.647058823529
2011-12-10 16:00:00,201.285714285714
2011-12-11 05:00:00,6.61111111111111
2011-12-11 11:00:00,169.444444444444
2011-12-12 02:00:00,9.51470588235294
2011-12-12 11:00:00,108.428571428571
2011-12-12 15:00:00,192.666666666667
2011-12-12 18:00:00,442.225806451613
2011-12-12 19:00:00,270.904761904762
2011-12-12 22:00:00,114.4
2011-12-13 04:00:00,6.78807947019868
2011-12-13 07:00:00,250.4
2011-12-13 18:00:00,442.225806451613
2011-12-13 20:00:00,223
2011-12-14 07:00:00,316.2
2011-12-14 09:00:00,260.727272727273
2011-12-14 15:00:00,187.986666666667
2011-12-14 16:00:00,248.125
2011-12-14 17:00:00,442.225806451613
2011-12-14 23:00:00,62.3529411764706
2011-12-15 04:00:00,6.78807947019868
2011-12-15 07:00:00,316.2
2011-12-15 21:00:00,187.986666666667
2011-12-16 00:00:00,75.1764705882353
2011-12-16 05:00:00,29.6551724137931
2011-12-16 06:00:00,98.3181818181818
2011-12-16 13:00:00,165.181818181818
2011-12-16 15:00:00,165.181818181818
2011-12-16 22:00:00,114.4
2011-12-17 00:00:00,85.2142857142857
2011-12-17 01:00:00,79.8
2011-12-17 04:00:00,6.61111111111111
2011-12-17 06:00:00,23.6
2011-12-17 08:00:00,111.166666666667
2011-12-17 09:00:00,169.444444444444
2011-12-17 16:00:00,201.285714285714
2011-12-17 20:00:00,138.411764705882
2011-12-17 21:00:00,138.411764705882
2011-12-18 01:00:00,79.8
2011-12-18 04:00:00,6.61111111111111
2011-12-18 11:00:00,169.444444444444
2011-12-18 13:00:00,212.647058823529
2011-12-18 21:00:00,94.25
2011-12-19 05:00:00,23.7368421052632
2011-12-19 13:00:00,130.666666666667
2011-12-19 17:00:00,559.590909090909
2011-12-19 18:00:00,442.225806451613
2012-01-01 03:00:00,16.8285714285714
2012-01-01 09:00:00,84
2012-01-01 23:00:00,39.8571428571429
2012-01-02 02:00:00,9.16666666666667
2012-01-02 04:00:00,9.16666666666667
2012-01-02 11:00:00,99.75
2012-01-02 20:00:00,72.2105263157895
2012-01-03 00:00:00,10.5384615384615
2012-01-03 01:00:00,4.88235294117647
2012-01-03 11:00:00,59.6410256410256
2012-01-03 12:00:00,59.6410256410256
2012-01-03 13:00:00,59.6410256410256
2012-01-03 16:00:00,77.7692307692308
2012-01-03 21:00:00,43.125
2012-01-03 22:00:00,49
2012-01-04 09:00:00,121
2012-01-04 13:00:00,66.5882352941177
2012-01-04 20:00:00,77.7142857142857
2012-01-04 21:00:00,77.7142857142857
2012-01-05 08:00:00,308.5
2012-01-05 11:00:00,197.315789473684
2012-01-05 19:00:00,144.1
2012-01-05 21:00:00,183.25
2012-01-06 01:00:00,4.88235294117647
2012-01-06 05:00:00,9.325
2012-01-06 06:00:00,43.75
2012-01-06 07:00:00,151.444444444444
2012-01-06 15:00:00,184.538461538462
2012-01-06 16:00:00,429.516129032258
2012-01-07 01:00:00,39.6153846153846
2012-01-07 03:00:00,16.8285714285714
2012-01-07 05:00:00,3.6
2012-01-07 08:00:00,31.3636363636364
2012-01-07 19:00:00,449.25
2012-01-08 17:00:00,266.357142857143
2012-01-09 01:00:00,4.88235294117647
2012-01-09 05:00:00,9.325
2012-01-09 18:00:00,162.631578947368
2012-01-10 00:00:00,10.5384615384615
2012-01-10 11:00:00,191.563829787234
2012-01-10 17:00:00,418.928571428571
2012-01-10 20:00:00,99.75
2012-01-11 03:00:00,2.05
2012-01-11 04:00:00,1.29411764705882
2012-01-11 13:00:00,67.5714285714286
2012-01-12 02:00:00,3.83333333333333
2012-01-12 04:00:00,2.13636363636364
2012-01-12 05:00:00,10.1428571428571
2012-01-12 12:00:00,160.416666666667
2012-01-12 20:00:00,216.65306122449
2012-01-13 04:00:00,2.13636363636364
2012-01-13 07:00:00,160.416666666667
2012-01-13 11:00:00,59.6410256410256
2012-01-13 12:00:00,59.6410256410256
2012-01-13 13:00:00,131.444444444444
2012-01-14 06:00:00,6.14285714285714
2012-01-14 08:00:00,31.3636363636364
2012-01-14 10:00:00,123.6
2012-01-14 19:00:00,71
2012-01-15 03:00:00,16.8285714285714
2012-01-15 04:00:00,3.6
2012-01-15 14:00:00,155.833333333333
2012-01-15 22:00:00,31.8125
2012-01-16 09:00:00,94.5
2012-01-16 12:00:00,155.833333333333
2012-01-16 18:00:00,102.1875
2012-01-16 23:00:00,31.8125
2012-01-17 01:00:00,8.27777777777778
2012-01-17 05:00:00,18.8666666666667
2012-01-17 09:00:00,67.5714285714286
2012-01-17 10:00:00,67.5714285714286
2012-01-17 11:00:00,78.05
2012-01-17 12:00:00,160.416666666667
2012-01-17 14:00:00,133.720930232558
2012-01-17 16:00:00,258.235294117647
2012-01-17 18:00:00,518.454545454545
2012-01-18 01:00:00,16.2307692307692
2012-01-18 02:00:00,7.85
2012-01-18 03:00:00,4.33333333333333
2012-01-18 05:00:00,18.8666666666667
2012-01-18 13:00:00,85
2012-01-18 16:00:00,130.666666666667
2012-01-18 20:00:00,72.2105263157895
2012-01-18 21:00:00,56.5
2012-01-19 05:00:00,9.325
2012-01-19 15:00:00,85
2012-01-19 17:00:00,245.333333333333
2012-01-19 18:00:00,245.333333333333
2012-01-19 21:00:00,183.25
2012-02-01 04:00:00,3.08333333333333
2012-02-01 07:00:00,146.642857142857
2012-02-01 10:00:00,114.090909090909
2012-02-01 15:00:00,133.720930232558
2012-02-01 20:00:00,216.65306122449
2012-02-02 00:00:00,38.4285714285714
2012-02-02 01:00:00,16.2307692307692
2012-02-02 03:00:00,4.33333333333333
2012-02-02 08:00:00,292.111111111111
2012-02-02 13:00:00,133.720930232558
2012-02-02 17:00:00,518.454545454545
2012-02-03 06:00:00,43.75
2012-02-03 12:00:00,122.44
2012-02-03 13:00:00,122.44
2012-02-03 14:00:00,122.44
2012-02-03 22:00:00,93.6666666666667
2012-02-03 23:00:00,44.0666666666667
2012-02-04 00:00:00,37.4666666666667
2012-02-04 02:00:00,26.75
2012-02-05 07:00:00,45
2012-02-05 17:00:00,169.111111111111
2012-02-05 21:00:00,71.15
2012-02-05 23:00:00,57.5555555555556
2012-02-06 02:00:00,3.83333333333333
2012-02-06 09:00:00,153.8
2012-02-06 13:00:00,133.720930232558
2012-02-06 14:00:00,133.720930232558
2012-02-06 17:00:00,418.928571428571
2012-02-07 01:00:00,8.27777777777778
2012-02-07 07:00:00,214
2012-02-07 08:00:00,447.8
2012-02-07 15:00:00,133.720930232558
2012-02-07 19:00:00,221.833333333333
2012-02-07 21:00:00,136.5
2012-02-07 23:00:00,48
2012-02-08 00:00:00,38.4285714285714
2012-02-08 01:00:00,8.27777777777778
2012-02-08 05:00:00,9.325
2012-02-08 06:00:00,43.75
2012-02-08 07:00:00,151.444444444444
2012-02-08 11:00:00,108.72
2012-02-08 13:00:00,122.44
2012-02-08 16:00:00,130.666666666667
2012-02-09 01:00:00,4.88235294117647
2012-02-09 04:00:00,2.13636363636364
2012-02-09 07:00:00,139.333333333333
2012-02-09 10:00:00,80.64
2012-02-09 11:00:00,80.64
2012-02-09 15:00:00,122.44
2012-02-09 22:00:00,70.4666666666667
2012-02-10 03:00:00,2.94117647058824
2012-02-10 08:00:00,342.5
2012-02-10 23:00:00,44.0666666666667
2012-02-11 01:00:00,26.75
2012-02-11 06:00:00,6.14285714285714
2012-02-11 09:00:00,94.5
2012-02-11 11:00:00,45
2012-02-11 12:00:00,251.857142857143
2012-02-11 19:00:00,71
2012-02-11 20:00:00,45
2012-02-11 23:00:00,31.8125
2012-02-12 06:00:00,4.3
2012-02-12 09:00:00,94.5
2012-02-12 11:00:00,123.6
2012-02-12 19:00:00,71
2012-02-13 09:00:00,121
2012-02-13 19:00:00,221.833333333333
2012-02-13 21:00:00,108.72
2012-02-13 22:00:00,43.75
2012-02-14 02:00:00,3.83333333333333
2012-02-14 05:00:00,9.325
2012-02-14 06:00:00,43.75
2012-02-14 09:00:00,214
2012-02-14 13:00:00,122.44
2012-02-14 15:00:00,133.720930232558
2012-02-14 19:00:00,221.833333333333
2012-02-15 01:00:00,8.27777777777778
2012-02-15 02:00:00,3.83333333333333
2012-02-15 04:00:00,2.05
2012-02-15 13:00:00,133.720930232558
2012-02-15 20:00:00,136.5
2012-02-16 03:00:00,2.13636363636364
2012-02-16 05:00:00,18.8666666666667
2012-02-16 19:00:00,221.833333333333
2012-02-17 04:00:00,2.13636363636364
2012-02-17 08:00:00,308.5
2012-02-17 09:00:00,214
2012-02-17 18:00:00,418.928571428571
2012-02-18 01:00:00,39.6153846153846
2012-02-18 03:00:00,16.8285714285714
2012-02-18 08:00:00,54.6923076923077
2012-02-18 10:00:00,103.5
2012-02-18 12:00:00,166
2012-02-19 00:00:00,64.75
2012-02-19 11:00:00,197.315789473684
2012-02-19 13:00:00,166
2012-02-19 17:00:00,169.111111111111
2012-03-01 00:00:00,17.2105263157895
2012-03-01 02:00:00,7.85
2012-03-01 16:00:00,254.733333333333
2012-03-01 23:00:00,48
2012-03-02 11:00:00,238.3
2012-03-03 10:00:00,409.777777777778
2012-03-03 19:00:00,157.384615384615
2012-03-03 21:00:00,146.416666666667
2012-03-03 22:00:00,93.6666666666667
2012-03-04 05:00:00,5.96969696969697
2012-03-04 12:00:00,310.875
2012-03-04 19:00:00,71
2012-03-05 07:00:00,139.333333333333
2012-03-05 09:00:00,153.8
2012-03-05 10:00:00,53.4210526315789
2012-03-05 11:00:00,78.05
2012-03-05 14:00:00,83.2222222222222
2012-03-05 17:00:00,245.333333333333
2012-03-05 18:00:00,205.7
2012-03-06 01:00:00,9
2012-03-06 06:00:00,52.8888888888889
2012-03-06 12:00:00,109.136363636364
2012-03-06 16:00:00,144.1
2012-03-07 00:00:00,17.4444444444444
2012-03-07 03:00:00,2.05
2012-03-07 04:00:00,2.05
2012-03-07 06:00:00,70.4666666666667
2012-03-07 09:00:00,214
2012-03-07 12:00:00,155.625
2012-03-07 16:00:00,254.733333333333
2012-03-07 17:00:00,628.380597014925
2012-03-07 19:00:00,407.222222222222
2012-03-07 22:00:00,159.206896551724
2012-03-08 03:00:00,4.33333333333333
2012-03-09 01:00:00,7.625
2012-03-09 04:00:00,3.08333333333333
2012-03-09 05:00:00,17.5714285714286
2012-03-09 08:00:00,308.5
2012-03-09 11:00:00,78.05
2012-03-09 16:00:00,258.235294117647
2012-03-09 17:00:00,418.928571428571
2012-03-09 23:00:00,48
2012-03-10 01:00:00,26.75
2012-03-10 05:00:00,3.6
2012-03-10 07:00:00,17.6923076923077
2012-03-10 12:00:00,310.875
2012-03-10 22:00:00,57.5555555555556
2012-03-11 04:00:00,3.6
2012-03-11 07:00:00,17.6923076923077
2012-03-11 09:00:00,67.4444444444444
2012-03-11 11:00:00,197.315789473684
2012-03-11 12:00:00,247.433333333333
2012-03-11 15:00:00,518.125
2012-03-11 17:00:00,468.380281690141
2012-03-12 14:00:00,175.375
2012-03-13 03:00:00,5.28571428571429
2012-03-13 04:00:00,3.08333333333333
2012-03-13 11:00:00,110.636363636364
2012-03-13 12:00:00,250.333333333333
2012-03-13 15:00:00,250.333333333333
2012-03-13 21:00:00,250.333333333333
2012-03-14 11:00:00,180
2012-03-14 18:00:00,628.380597014925
2012-03-14 20:00:00,397.931034482759
2012-03-15 03:00:00,5.28571428571429
2012-03-15 04:00:00,3.08333333333333
2012-03-15 11:00:00,110.636363636364
2012-03-15 16:00:00,254.733333333333
2012-03-16 03:00:00,4.33333333333333
2012-03-16 04:00:00,3.08333333333333
2012-03-16 05:00:00,17.5714285714286
2012-03-16 09:00:00,267.238095238095
2012-03-16 11:00:00,208.25
2012-03-16 15:00:00,92.25
2012-03-16 17:00:00,292.111111111111
2012-03-16 20:00:00,267.238095238095
2012-03-16 22:00:00,67.875
2012-03-16 23:00:00,48
2012-03-17 06:00:00,39.8571428571429
2012-03-17 14:00:00,518.125
2012-03-17 17:00:00,468.380281690141
2012-03-17 22:00:00,159.206896551724
2012-03-17 23:00:00,122.612903225806
2012-03-18 05:00:00,5.96969696969697
2012-03-18 08:00:00,87.8
2012-03-18 20:00:00,152
2012-03-18 22:00:00,113.705882352941
2012-03-19 03:00:00,4.33333333333333
2012-03-19 13:00:00,250.333333333333
2012-03-19 16:00:00,254.733333333333
2012-03-19 19:00:00,407.222222222222
2012-03-19 23:00:00,74.6
2012-04-01 01:00:00,55.35
2012-04-01 04:00:00,5.96969696969697
2012-04-01 14:00:00,460.794871794872
2012-04-01 18:00:00,468.380281690141
2012-04-01 21:00:00,164.875
2012-04-01 23:00:00,75.4210526315789
2012-04-02 04:00:00,3.08333333333333
2012-04-02 14:00:00,237.9375
2012-04-02 15:00:00,237.9375
2012-04-02 16:00:00,429.516129032258
2012-04-02 19:00:00,407.222222222222
2012-04-02 20:00:00,270
2012-04-02 22:00:00,136.5
2012-04-03 03:00:00,1.72727272727273
2012-04-03 10:00:00,159.144230769231
2012-04-03 20:00:00,270
2012-04-03 23:00:00,122.612903225806
2012-04-04 10:00:00,159.144230769231
2012-04-04 16:00:00,260.181818181818
2012-04-04 18:00:00,628.380597014925
2012-04-05 01:00:00,16.2307692307692
2012-04-05 08:00:00,489
2012-04-05 14:00:00,237.9375
2012-04-05 16:00:00,429.516129032258
2012-04-05 21:00:00,205.611111111111
2012-04-06 03:00:00,1.72727272727273
2012-04-06 04:00:00,1.72727272727273
2012-04-06 13:00:00,285.809523809524
2012-04-06 15:00:00,285.809523809524
2012-04-06 17:00:00,628.380597014925
2012-04-06 23:00:00,102.25
2012-04-07 01:00:00,39.6153846153846
2012-04-07 04:00:00,5.96969696969697
2012-04-07 06:00:00,23.6
2012-04-07 16:00:00,520.166666666667
2012-04-07 18:00:00,468.380281690141
2012-04-08 08:00:00,111.166666666667
2012-04-08 11:00:00,338
2012-04-08 13:00:00,482.8
2012-04-08 18:00:00,468.380281690141
2012-04-09 04:00:00,3.08333333333333
2012-04-09 07:00:00,308.264705882353
2012-04-09 15:00:00,237.9375
2012-04-09 19:00:00,407.222222222222
2012-04-09 20:00:00,270
2012-04-09 23:00:00,102.25
2012-04-10 03:00:00,4
2012-04-10 09:00:00,216.65306122449
2012-04-10 23:00:00,88.125
2012-04-11 05:00:00,18.8666666666667
2012-04-11 08:00:00,489
2012-04-11 12:00:00,109.136363636364
2012-04-11 20:00:00,136.5
2012-04-11 23:00:00,88.125
2012-04-12 03:00:00,1.72727272727273
2012-04-12 08:00:00,489
2012-04-12 11:00:00,110.636363636364
2012-04-12 12:00:00,205.611111111111
2012-04-13 03:00:00,1.72727272727273
2012-04-13 04:00:00,2.13636363636364
2012-04-13 10:00:00,159
2012-04-13 17:00:00,628.380597014925
2012-04-14 09:00:00,219.454545454545
2012-04-14 10:00:00,377.142857142857
2012-04-14 17:00:00,468.380281690141
2012-04-15 01:00:00,96
2012-04-15 07:00:00,48.1111111111111
2012-04-15 10:00:00,460.794871794872
2012-04-15 11:00:00,493.75
2012-04-15 14:00:00,624.466666666667
2012-04-15 16:00:00,520.166666666667
2012-04-15 18:00:00,468.380281690141
2012-04-16 02:00:00,35
2012-04-16 04:00:00,9.16666666666667
2012-04-16 05:00:00,23.4
2012-04-16 06:00:00,12.8333333333333
2012-04-16 10:00:00,294.842105263158
2012-04-16 16:00:00,520.166666666667
2012-04-16 20:00:00,279.722222222222
2012-04-16 23:00:00,101.9375
